"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","138","2.0.0","141244","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","117","stimuli/bridge_36.jpg","","","","",""
"","","","","","image-keyboard-response","139","2.0.0","142247","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","118","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","140","2.0.0","143252","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","119","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","141","2.0.0","144264","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","120","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","142","2.0.0","145271","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","121","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","143","2.0.0","146286","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","122","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","144","2.0.0","147302","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","123","stimuli/bridge_36.jpg","","","","",""
"","","","","","image-keyboard-response","145","2.0.0","148314","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","124","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","146","2.0.0","149319","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","125","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","147","2.0.0","150327","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","126","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","148","2.0.0","151332","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","127","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","149","2.0.0","152348","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","128","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","150","2.0.0","153361","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","129","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","151","2.0.0","154366","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","130","stimuli/stream_24.jpg","","","","",""
"","","","","","image-keyboard-response","152","2.0.0","155371","pr5oady3g9p","shark","null","stimuli/field_26.jpg","null","field","F","non-repeat","null","131","stimuli/field_26.jpg","","","","",""
"","","","","","image-keyboard-response","153","2.0.0","156375","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","132","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","154","2.0.0","157385","pr5oady3g9p","shark","751","stimuli/street_14.jpg"," ","street","A","repeat"," ","132","","","","","",""
"","","","","","image-keyboard-response","155","2.0.0","158403","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","133","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","156","2.0.0","159418","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","134","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","157","2.0.0","160430","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","135","stimuli/bridge_36.jpg","","","","",""
"","","","","","image-keyboard-response","158","2.0.0","161436","pr5oady3g9p","shark","611","stimuli/bridge_36.jpg"," ","bridge","J","repeat"," ","135","","","","","",""
"","","","","","image-keyboard-response","159","2.0.0","162441","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","136","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","160","2.0.0","163454","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","137","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","161","2.0.0","164457","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","138","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","162","2.0.0","165461","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","139","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","163","2.0.0","166463","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","140","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","164","2.0.0","167465","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","141","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","165","2.0.0","168480","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","142","stimuli/stream_24.jpg","","","","",""
"","","","","","image-keyboard-response","166","2.0.0","169481","pr5oady3g9p","shark","null","stimuli/field_26.jpg","null","field","F","non-repeat","null","143","stimuli/field_26.jpg","","","","",""
"","","","","","image-keyboard-response","167","2.0.0","170485","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","144","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","168","2.0.0","171487","pr5oady3g9p","shark","470","stimuli/playground_2.jpg"," ","playground","G","repeat"," ","144","","","","","",""
"","","","","","image-keyboard-response","169","2.0.0","172501","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","145","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","170","2.0.0","173517","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","146","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","171","2.0.0","174520","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","147","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","172","2.0.0","175531","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","148","stimuli/stream_24.jpg","","","","",""
"","","","","","image-keyboard-response","173","2.0.0","176535","pr5oady3g9p","shark","null","stimuli/field_26.jpg","null","field","F","non-repeat","null","149","stimuli/field_26.jpg","","","","",""
"","","","","","image-keyboard-response","174","2.0.0","177538","pr5oady3g9p","shark","396","stimuli/field_26.jpg"," ","field","F","repeat"," ","149","","","","","",""
"","","","","","image-keyboard-response","175","2.0.0","178551","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","150","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","176","2.0.0","179554","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","151","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","177","2.0.0","180559","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","152","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","178","2.0.0","181571","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","153","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","179","2.0.0","182585","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","154","stimuli/stream_24.jpg","","","","",""
"","","","","","image-keyboard-response","180","2.0.0","183602","pr5oady3g9p","shark","null","stimuli/field_26.jpg","null","field","F","non-repeat","null","155","stimuli/field_26.jpg","","","","",""
"","","","","","image-keyboard-response","181","2.0.0","184615","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","156","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","182","2.0.0","185624","pr5oady3g9p","shark","544","stimuli/playground_2.jpg"," ","playground","G","repeat"," ","156","","","","","",""
"","","","","","image-keyboard-response","183","2.0.0","186628","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","157","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","184","2.0.0","187630","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","158","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","185","2.0.0","188639","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","159","stimuli/bridge_36.jpg","","","","",""
"","","","","","image-keyboard-response","186","2.0.0","189653","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","160","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","187","2.0.0","190655","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","161","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","188","2.0.0","191662","pr5oady3g9p","shark","645","stimuli/kitchen_30.jpg"," ","kitchen","L","repeat"," ","161","","","","","",""
"","","","","","image-keyboard-response","189","2.0.0","192671","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","162","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","190","2.0.0","193674","pr5oady3g9p","shark","401","stimuli/bar_55.jpg"," ","bar","D","repeat"," ","162","","","","","",""
"","","","","","image-keyboard-response","191","2.0.0","194677","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","163","stimuli/stream_24.jpg","","","","",""
